 &plot nbnd=  36, nks=   351 /
    1.590    1.755    2.340    2.422    9.504   12.024   12.099   12.575   12.739   13.596
   13.871   14.743   15.165   15.250   15.656   16.054
            0.250000  0.144338  0.000000
  -16.594  -15.441  -15.208  -14.628  -14.577  -14.558   -5.764   -5.313   -3.016   -2.944
   -2.853   -2.425   -0.529   -0.228   -0.051    0.408    0.569    1.003    1.079    1.501
    1.589    1.751    2.341    2.430    9.564   12.029   12.104   12.584   12.760   13.560
   13.862   14.735   15.171   15.251   15.598   16.028
            0.260000  0.150111  0.000000
  -16.581  -15.458  -15.206  -14.630  -14.579  -14.559   -5.768   -5.287   -3.034   -2.945
   -2.854   -2.407   -0.533   -0.220   -0.050    0.414    0.541    0.995    1.075    1.498
    1.586    1.749    2.341    2.439    9.625   12.034   12.108   12.593   12.782   13.525
   13.853   14.728   15.179   15.251   15.540   16.001
            0.270000  0.155885  0.000000
  -16.567  -15.474  -15.204  -14.631  -14.581  -14.561   -5.773   -5.260   -3.052   -2.945
   -2.855   -2.389   -0.537   -0.212   -0.049    0.418    0.517    0.987    1.069    1.495
    1.584    1.748    2.342    2.447    9.687   12.039   12.114   12.601   12.804   13.490
   13.845   14.721   15.186   15.251   15.482   15.973
            0.280000  0.161658  0.000000
  -16.552  -15.491  -15.202  -14.633  -14.583  -14.562   -5.777   -5.233   -3.070   -2.945
   -2.856   -2.371   -0.540   -0.205   -0.049    0.415    0.499    0.979    1.064    1.493
    1.581    1.748    2.342    2.455    9.750   12.042   12.119   12.609   12.827   13.457
   13.837   14.715   15.192   15.251   15.426   15.944
            0.290000  0.167432  0.000000
  -16.538  -15.508  -15.201  -14.634  -14.585  -14.563   -5.781   -5.207   -3.089   -2.945
   -2.857   -2.352   -0.543   -0.198   -0.049    0.403    0.491    0.971    1.057    1.491
    1.578    1.749    2.342    2.462    9.814   12.045   12.126   12.615   12.850   13.425
   13.829   14.709   15.196   15.251   15.373   15.916
            0.300000  0.173205  0.000000
  -16.523  -15.526  -15.199  -14.635  -14.586  -14.564   -5.786   -5.180   -3.108   -2.944
   -2.858   -2.335   -0.545   -0.192   -0.049    0.385    0.490    0.962    1.051    1.489
    1.574    1.750    2.341    2.470    9.879   12.045   12.134   12.621   12.875   13.395
   13.822   14.703   15.188   15.251   15.330   15.888
            0.310000  0.178979  0.000000
  -16.508  -15.544  -15.197  -14.637  -14.588  -14.566   -5.790   -5.153   -3.127   -2.944
   -2.860   -2.317   -0.546   -0.186   -0.049    0.363    0.493    0.953    1.044    1.487
    1.571    1.752    2.340    2.477    9.944   12.043   12.143   12.624   12.899   13.367
   13.816   14.697   15.162   15.255   15.303   15.860
            0.320000  0.184752  0.000000
  -16.492  -15.562  -15.196  -14.638  -14.590  -14.567   -5.794   -5.126   -3.145   -2.943
   -2.861   -2.300   -0.547   -0.182   -0.050    0.341    0.498    0.944    1.037    1.486
    1.568    1.755    2.339    2.484   10.010   12.039   12.153   12.626   12.925   13.342
   13.810   14.692   15.117   15.262   15.292   15.832
            0.330000  0.190526  0.000000
  -16.477  -15.580  -15.194  -14.639  -14.591  -14.568   -5.797   -5.100   -3.164   -2.942
   -2.862   -2.283   -0.546   -0.179   -0.051    0.321    0.504    0.935    1.029    1.485
    1.565    1.758    2.338    2.490   10.076   12.032   12.165   12.626   12.950   13.319
   13.806   14.687   15.064   15.270   15.288   15.806
            0.340000  0.196299  0.000000
  -16.461  -15.598  -15.193  -14.640  -14.593  -14.569   -5.801   -5.075   -3.182   -2.941
   -2.864   -2.266   -0.545   -0.177   -0.053    0.302    0.509    0.925    1.021    1.484
    1.562    1.761    2.336    2.496   10.142   12.022   12.177   12.624   12.976   13.300
   13.803   14.681   15.006   15.276   15.291   15.780
            0.350000  0.202073  0.000000
  -16.445  -15.616  -15.191  -14.640  -14.594  -14.570   -5.805   -5.049   -3.200   -2.940
   -2.866   -2.250   -0.544   -0.177   -0.056    0.286    0.514    0.916    1.013    1.483
    1.559    1.765    2.335    2.502   10.208   12.009   12.190   12.621   13.002   13.283
   13.801   14.676   14.947   15.279   15.299   15.755
            0.360000  0.207846  0.000000
  -16.430  -15.634  -15.190  -14.641  -14.596  -14.571   -5.808   -5.025   -3.217   -2.938
   -2.868   -2.235   -0.541   -0.179   -0.059    0.273    0.518    0.907    1.005    1.483
    1.557    1.769    2.333    2.508   10.274   11.994   12.205   12.615   13.028   13.270
   13.800   14.669   14.888   15.280   15.309   15.732
            0.370000  0.213620  0.000000
  -16.414  -15.652  -15.188  -14.642  -14.597  -14.572   -5.811   -5.001   -3.234   -2.937
   -2.869   -2.220   -0.538   -0.182   -0.063    0.263    0.522    0.898    0.997    1.482
    1.555    1.773    2.331    2.513   10.339   11.976   12.219   12.607   13.054   13.259
   13.802   14.661   14.831   15.282   15.319   15.710
            0.380000  0.219393  0.000000
  -16.399  -15.670  -15.187  -14.643  -14.598  -14.573   -5.814   -4.978   -3.250   -2.935
   -2.871   -2.206   -0.534   -0.188   -0.067    0.257    0.525    0.890    0.989    1.482
    1.553    1.776    2.329    2.518   10.404   11.955   12.235   12.598   13.079   13.252
   13.805   14.649   14.778   15.284   15.328   15.689
            0.390000  0.225167  0.000000
  -16.384  -15.687  -15.186  -14.643  -14.600  -14.574   -5.817   -4.957   -3.266   -2.933
   -2.874   -2.193   -0.530   -0.195   -0.071    0.253    0.527    0.882    0.981    1.482
